"","ID.Number","Renew","randomVal","predict"
"2061",6881376,1,0.553115734850996,0
"2062",6881396,1,0.534358967551979,0
"2063",6881420,0,0.561896211513152,0
"2064",6881432,0,0.493606022065123,0
"2065",6881440,0,0.501671999673407,0
"2066",6881452,0,0.556630651129494,0
"2067",6881464,0,0.553713446060359,0
"2068",6881496,0,0.560223495167216,0
"2069",6881512,0,0.569386641608971,0
"2070",6881596,0,0.372638937201342,0
"2071",6881608,0,0.384978735160646,0
"2072",6881628,0,0.421425625099225,0
"2073",6881672,0,0.358641852782877,0
"2074",6881684,0,0.733876577679339,0
"2075",6881720,0,0.374438930324928,0
"2076",6881732,1,0.689389622638651,0
"2077",6881768,0,0.426759728476351,0
"2078",6881804,0,0.588090067217997,0
"2079",6881816,0,0.435924751329286,0
"2080",6881828,0,0.513127126819456,0
"2081",6881840,0,0.616752583595479,0
"2082",6881892,0,0.615486025878081,0
"2083",6881940,1,0.375549819527769,0
"2084",6881988,0,0.462048538830943,0
"2085",6882056,0,0.62446024626995,0
"2086",6882108,0,0.619576399444766,0
"2087",6882144,0,0.762678824447895,0
"2088",6882156,0,0.495346592889884,0
"2089",6882168,0,0.412072288381896,0
"2090",6882180,0,0.325458966143429,0
"2091",6882204,1,0.514964854458269,0
"2092",6882220,0,0.543211728986768,0
"2093",6882228,0,0.383741545513066,0
"2094",6882244,0,0.450962725556153,0
"2095",6882260,0,0.610586545675902,0
"2096",6882276,0,0.475640725069287,0
"2097",6882288,0,0.697653084914475,0
"2098",6882300,0,0.552118890259893,0
"2099",6882332,0,0.637096249198037,0
"2100",6882344,0,0.500834989617694,0
"2101",6882356,0,0.568700043026621,0
"2102",6882368,0,0.502912623948464,0
"2103",6882380,0,0.449323186964532,0
"2104",6882396,0,0.367530442281058,0
"2105",6882408,0,0.729919174146998,0
"2106",6882432,0,0.748363216974605,0
"2107",6882444,0,0.432035682268642,0
"2108",6882456,0,0.380755035758039,0
"2109",6882472,0,0.412619458130175,0
"2110",6882484,0,0.793951932101652,0
"2111",6882508,1,0.560499247271847,0
"2112",6882520,0,0.450924356098066,0
"2113",6882548,0,0.717310872045213,0
"2114",6882552,0,0.471930771754917,0
"2115",6882568,0,0.755902814993812,0
"2116",6882588,0,0.358000732115442,0
"2117",6882600,0,0.518260558081036,0
"2118",6882616,0,0.319727786970463,0
"2119",6882620,0,0.657638284089474,0
"2120",6882652,0,0.64740780688567,0
"2121",6882660,0,0.630800111890115,0
"2122",6882672,0,0.529206294085793,0
"2123",6882688,0,0.456815974098686,0
"2124",6882700,0,0.700173049037533,0
"2125",6882712,0,0.494874693745918,0
"2126",6882720,0,0.664978480025982,0
"2127",6882736,0,0.765264088486881,0
"2128",6882748,0,0.514630680275569,0
"2129",6882796,0,0.431514634959375,0
"2130",6882800,0,0.505558473579201,0
"2131",6882820,0,0.506855105918265,0
"2132",6882832,1,0.553193533212387,0
"2133",6882844,0,0.54722089660413,0
"2134",6882856,0,0.215673670219423,0
"2135",6882868,0,0.557662772390598,0
"2136",6882880,1,0.716656886996183,0
"2137",6882896,0,0.558588751852717,0
"2138",6882908,0,0.514722844623575,0
"2139",6882960,0,0.501385453768797,0
"2140",6882972,0,0.649064249598389,0
"2141",6882996,0,0.458047440544504,0
"2142",6883008,0,0.70806516500508,0
"2143",6883036,0,0.410702901993512,0
"2144",6883048,0,0.47366028441874,0
"2145",6883088,0,0.485989147866338,0
"2146",6883108,1,0.571034217427391,0
"2147",6883136,0,0.456764450975157,0
"2148",6883164,0,0.697496452454618,0
"2149",6883192,0,0.573828397935488,0
"2150",6883200,0,0.525502423662531,0
"2151",6883212,0,0.581781070785885,0
"2152",6883224,0,0.411908100229448,0
"2153",6883236,0,0.515884240365054,0
"2154",6883248,0,0.622677237472649,0
"2155",6883260,0,0.439713059054053,0
"2156",6883272,0,0.398198625038516,0
"2157",6883292,0,0.430365861114359,0
"2158",6883308,0,0.510260837510063,0
"2159",6883324,0,0.328815550958245,0
"2160",6883340,0,0.813357990507296,1
"2161",6883356,0,0.399018229314335,0
"2162",6883388,0,0.398341046042806,0
"2163",6883400,0,0.523446471701568,0
"2164",6883412,0,0.355721435210601,0
"2165",6883424,0,0.503146455837277,0
"2166",6883436,0,0.427502460590727,0
"2167",6883484,0,0.460419135883472,0
"2168",6883488,0,0.415476385629309,0
"2169",6883520,0,0.480323454247256,0
"2170",6883564,0,0.608886142556054,0
"2171",6883580,0,0.53191996157104,0
"2172",6883600,0,0.63511128624073,0
"2173",6883612,0,0.440419405872648,0
"2174",6883628,0,0.438885311982147,0
"2175",6883640,0,0.5257346403323,0
"2176",6883652,1,0.380678906846885,0
"2177",6883664,0,0.269161858810049,0
"2178",6883676,0,0.685599458701416,0
"2179",6883700,0,0.459601213862951,0
"2180",6883712,0,0.429425182275619,0
"2181",6883760,0,0.484862107639139,0
"2182",6883776,0,0.572494981182212,0
"2183",6883788,0,0.524863837704452,0
"2184",6883800,0,0.537937301077816,0
"2185",6883812,0,0.400965156053311,0
"2186",6883828,0,0.47709056576717,0
"2187",6883840,0,0.318108750001507,0
"2188",6883856,0,0.431674220591653,0
"2189",6883892,0,0.605691795948513,0
"2190",6883976,0,0.2995242428903,0
"2191",6884020,0,0.339588931963568,0
"2192",6884044,0,0.739720506479733,0
"2193",6884060,0,0.523685633129048,0
"2194",6884072,0,0.451245654156809,0
"2195",6884092,1,0.49524366094554,0
"2196",6884108,0,0.399021276270421,0
"2197",6884120,0,0.444115204045651,0
"2198",6884144,0,0.534878403016983,0
"2199",6884156,1,0.840222729387319,1
"2200",6884180,0,0.506569836065496,0
"2201",6884192,1,0.514198967837971,0
"2202",6884208,0,0.625467579928963,0
"2203",6884264,0,0.633902554487361,0
"2204",6884284,0,0.551484374471553,0
"2205",6884288,0,0.485903232769163,0
"2206",6884316,0,0.85281158934499,1
"2207",6884328,0,0.666064228582937,0
"2208",6884344,0,0.441527787879728,0
"2209",6884372,0,0.593095158228973,0
"2210",6884388,0,0.458675500178047,0
"2211",6884408,0,0.413072973624333,0
"2212",6884428,0,0.707377479516558,0
"2213",6884436,0,0.798295778855243,0
"2214",6884448,0,0.407521979417089,0
"2215",6884460,0,0.485566148115123,0
"2216",6884472,0,0.411468802372952,0
"2217",6884476,0,0.635874379532063,0
"2218",6884488,0,0.577616162050393,0
"2219",6884520,0,0.78245830796552,0
"2220",6884532,1,0.471278239947622,0
"2221",6884548,0,0.734224510812085,0
"2222",6884576,0,0.537062106027621,0
"2223",6884588,0,0.441780917737753,0
"2224",6884600,0,0.532413206378984,0
"2225",6884616,0,0.250389099506786,0
"2226",6884624,0,0.420557226113033,0
"2227",6884648,0,0.472423144648748,0
"2228",6884664,0,0.467655649607145,0
"2229",6884676,0,0.652448253245537,0
"2230",6884692,0,0.477116328157296,0
"2231",6884696,1,0.504609391094068,0
"2232",6884724,0,0.555180349734733,0
"2233",6884744,0,0.453439164467858,0
"2234",6884764,0,0.434682933256527,0
"2235",6884776,0,0.645154945941107,0
"2236",6884844,0,0.550892683448707,0
"2237",6884852,0,0.433196964220558,0
"2238",6884876,0,0.499195925297009,0
"2239",6884912,0,0.460339394732263,0
"2240",6884924,0,0.544237463145133,0
"2241",6884936,0,0.324465718025641,0
"2242",6884944,0,0.458597053239429,0
"2243",6884956,0,0.437746663781775,0
"2244",6884976,1,0.350155821369954,0
"2245",6884992,0,0.641838732238753,0
"2246",6885004,0,0.458186674826104,0
"2247",6885016,0,0.441647903218756,0
"2248",6885040,0,0.715816636874054,0
"2249",6885052,0,0.609689526044836,0
"2250",6885076,0,0.382700198465962,0
"2251",6885080,0,0.312676217297747,0
"2252",6885092,1,0.462457275774741,0
"2253",6885100,0,0.555372691373169,0
"2254",6885128,0,0.475789225645212,0
"2255",6885140,0,0.634284306022504,0
"2256",6885152,0,0.536512364517439,0
"2257",6885164,0,0.36182368267713,0
"2258",6885176,0,0.425904096203142,0
"2259",6885188,0,0.553132917206775,0
"2260",6885200,0,0.721678066863684,0
"2261",6885212,1,0.385657392018965,0
"2262",6885232,0,0.638164296740895,0
"2263",6885248,0,0.553716546770333,0
"2264",6885272,0,0.418000618957557,0
"2265",6885276,0,0.640495546538337,0
"2266",6885288,1,0.4880287577681,0
"2267",6885308,1,0.739371279920327,0
"2268",6885316,0,0.709417163669897,0
"2269",6885332,0,0.706125581813611,0
"2270",6885340,0,0.341538365965426,0
"2271",6885352,1,0.689315158339382,0
"2272",6885364,0,0.452100814507944,0
"2273",6885376,0,0.413015628763854,0
"2274",6885388,0,0.483034974151103,0
"2275",6885408,0,0.397919820146952,0
"2276",6885412,0,0.582610118097804,0
"2277",6885428,0,0.348484615038149,0
"2278",6885460,0,0.569296874576328,0
"2279",6885468,0,0.358585525517127,0
"2280",6885476,0,0.636111283434095,0
"2281",6885488,0,0.76958606202804,0
"2282",6885560,0,0.445195400634734,0
"2283",6885632,1,0.270736558884894,0
"2284",6885644,0,0.540373666260199,0
"2285",6885664,1,0.484474493120504,0
"2286",6885684,0,0.498152411154343,0
"2287",6885712,0,0.262091522537092,0
"2288",6885724,0,0.555292996255274,0
"2289",6885748,0,0.55022324533247,0
"2290",6885772,0,0.735868826487447,0
"2291",6885796,0,0.586728731745304,0
"2292",6885820,0,0.592496082849791,0
"2293",6885832,0,0.601803346789531,0
"2294",6885848,0,0.563786967876967,0
"2295",6885856,0,0.360693467706388,0
"2296",6885880,0,0.573351465989022,0
"2297",6885908,0,0.508495351416754,0
"2298",6885924,0,0.456676737195785,0
"2299",6885960,0,0.479359671563732,0
"2300",6885988,0,0.574655772987893,0
"2301",6886004,1,0.576672491191067,0
"2302",6886020,1,0.435602037743731,0
"2303",6886068,0,0.607927221823697,0
"2304",6886080,0,0.657655354079638,0
"2305",6886100,0,0.477168080354557,0
"2306",6886180,0,0.360831848415773,0
"2307",6886204,0,0.491738573799323,0
"2308",6886444,0,0.62975519071464,0
"2309",6886484,0,0.665828298657505,0
"2310",6886520,0,0.670734445459392,0
"2311",6886528,0,0.340413367403142,0
"2312",6886608,0,0.454241671184646,0
"2313",6886640,0,0.617073159461169,0
"2314",6886688,0,0.549292986130213,0
"2315",6886716,0,0.46593820278403,0
"2316",6886728,0,0.538305712769526,0
"2317",6886744,1,0.611123483860162,0
"2318",6886764,0,0.53508583752964,0
"2319",6886776,0,0.769862477121513,0
"2320",6886792,0,0.421474401535446,0
"2321",6886804,0,0.638561209876184,0
"2322",6886820,1,0.436294141410275,0
"2323",6886836,1,0.500080583925267,0
"2324",6886848,0,0.505815706160796,0
"2325",6886868,1,0.522728820595944,0
"2326",6886880,0,0.826387059072642,1
"2327",6886892,0,0.602123033837691,0
"2328",6886904,0,0.558230920720481,0
"2329",6886908,0,0.461472439554986,0
"2330",6886920,0,0.589740199333477,0
"2331",6886932,0,0.668262071561089,0
"2332",6886944,0,0.652654411196642,0
"2333",6886956,1,0.431189787020879,0
"2334",6886972,0,0.550748716499339,0
"2335",6886984,0,0.424467618447135,0
"2336",6886992,0,0.37674770161228,0
"2337",6887040,0,0.697662595575057,0
"2338",6887052,0,0.716170508489376,0
"2339",6887068,1,0.560603157944983,0
"2340",6887084,0,0.561368412319078,0
"2341",6887104,0,0.50646394483702,0
"2342",6887124,1,0.560764374069818,0
"2343",6887136,0,0.366892032377331,0
"2344",6887148,0,0.670940179245609,0
"2345",6887172,0,0.244994998859347,0
"2346",6887188,0,0.506406863531622,0
"2347",6887200,0,0.68194160391692,0
"2348",6887252,0,0.56566386343569,0
"2349",6887288,1,0.506511146006283,0
"2350",6887304,1,0.558163451313926,0
"2351",6887328,0,0.553615378529771,0
"2352",6887384,0,0.377737585787228,0
"2353",6887404,0,0.557904062543595,0
"2354",6887564,0,0.569004442001524,0
"2355",6887592,0,0.502636546721391,0
"2356",6887660,0,0.533620266322888,0
"2357",6887684,0,0.60761451049453,0
"2358",6887708,1,0.471507519000745,0
"2359",6887724,0,0.4417533580221,0
"2360",6887740,0,0.435191109998902,0
"2361",6887756,0,0.692624770438615,0
"2362",6887800,0,0.530050007966113,0
"2363",6887812,0,0.552459191525303,0
"2364",6887844,0,0.470746802770568,0
"2365",6887860,0,0.527989086493548,0
"2366",6887880,0,0.523429385167638,0
"2367",6887892,0,0.880206983716949,1
"2368",6887924,0,0.428818883128228,0
"2369",6887952,1,0.510374813164633,0
"2370",6887964,0,0.38612323341647,0
"2371",6887976,0,0.467792220157141,0
"2372",6887984,0,0.485994499591913,0
"2373",6888004,0,0.460098472439602,0
"2374",6888036,0,0.694473932557373,0
"2375",6888060,0,0.52202201484933,0
"2376",6888072,0,0.424354965391288,0
"2377",6888080,0,0.676271978174108,0
"2378",6888088,0,0.656540838997837,0
"2379",6888100,0,0.255022267398952,0
"2380",6888112,0,0.488399309108652,0
"2381",6888156,0,0.52494481466213,0
"2382",6888168,0,0.580241994645159,0
"2383",6888180,0,0.586922037097069,0
"2384",6888224,1,0.393732863549689,0
"2385",6888240,0,0.543317880470118,0
"2386",6888252,0,0.637990697367379,0
"2387",6888288,0,0.351882795742919,0
"2388",6888300,0,0.411525333215687,0
"2389",6888348,0,0.642583130942824,0
"2390",6888356,0,0.56615953745443,0
"2391",6888384,0,0.600670945452859,0
"2392",6888396,1,0.349662009188209,0
"2393",6888412,0,0.613833499664745,0
"2394",6888428,0,0.729019722151602,0
"2395",6888460,0,0.436925656636294,0
"2396",6888500,0,0.722458023659711,0
"2397",6888588,0,0.630217382669921,0
"2398",6888860,0,0.643988255444096,0
"2399",6888896,0,0.542414094929163,0
"2400",6888900,0,0.390447799903143,0
"2401",6888920,1,0.414247484925575,0
"2402",6888932,0,0.546811409512075,0
"2403",6888956,0,0.542907400567032,0
"2404",6888968,1,0.537005233980451,0
"2405",6888980,1,0.431178392715537,0
"2406",6888992,0,0.334944637605761,0
"2407",6889000,0,0.523581237001083,0
"2408",6889020,0,0.435659005333864,0
"2409",6889036,0,0.605702765637549,0
"2410",6889044,0,0.574294950232787,0
"2411",6889060,0,0.569672476814269,0
"2412",6889076,0,0.346399530545512,0
"2413",6889088,0,0.505486310310495,0
"2414",6889124,0,0.752702187129002,0
"2415",6889140,0,0.577538862865289,0
"2416",6889168,0,0.611036388101424,0
"2417",6889180,0,0.608745694216955,0
"2418",6889192,0,0.653119696174288,0
"2419",6889208,1,0.587850805907867,0
"2420",6889220,1,0.673040365081523,0
"2421",6889252,0,0.775853458957436,0
"2422",6889264,0,0.533200658483767,0
"2423",6889288,0,0.602475207101628,0
"2424",6889316,0,0.478891261955992,0
"2425",6889328,0,0.536513405913818,0
"2426",6889340,0,0.55096043852336,0
"2427",6889352,0,0.49983080301202,0
"2428",6889364,0,0.600426157039597,0
"2429",6889380,0,0.554753750281816,0
"2430",6889392,0,0.491741572452247,0
"2431",6889420,0,0.53822565553017,0
"2432",6889436,1,0.49442346064528,0
"2433",6889460,0,0.492144129368122,0
"2434",6889468,0,0.372303536436687,0
"2435",6889480,1,0.428099124801268,0
"2436",6889492,0,0.739374298273684,0
"2437",6889524,1,0.598802649638518,0
"2438",6889536,0,0.575295800041695,0
"2439",6889572,0,0.626580526184747,0
"2440",6889616,0,0.385271866927151,0
"2441",6889624,1,0.411438919976315,0
"2442",6889636,0,0.695694891186954,0
"2443",6889684,0,0.586750779868052,0
"2444",6889720,0,0.673548183524268,0
"2445",6889736,0,0.525238168060243,0
"2446",6889760,0,0.478457959844887,0
"2447",6889792,0,0.696284271317237,0
"2448",6889852,0,0.40702035212705,0
"2449",6889868,0,0.413589480790912,0
"2450",6889892,0,0.441300177108404,0
"2451",6889984,0,0.289666514973937,0
"2452",6889996,0,0.535883222011239,0
"2453",6890004,0,0.54929537771005,0
"2454",6890012,0,0.467264514293502,0
"2455",6890024,0,0.649173727384984,0
"2456",6890032,0,0.503837008201503,0
"2457",6890044,0,0.547431352247535,0
"2458",6890056,0,0.478034800551374,0
"2459",6890076,0,0.660915502559478,0
"2460",6890112,0,0.613856808694569,0
"2461",6890156,0,0.618666292333968,0
"2462",6890172,1,0.630941371564207,0
"2463",6890200,0,0.678019322301929,0
"2464",6890208,0,0.444024038222022,0
"2465",6890228,1,0.721382417141712,0
"2466",6890248,1,0.420411455172457,0
"2467",6890260,0,0.708022220700467,0
"2468",6890272,0,0.581268893620873,0
"2469",6890304,0,0.520933908002222,0
"2470",6890316,0,0.721972619496553,0
"2471",6890332,0,0.53331085020693,0
"2472",6890344,0,0.545906960545436,0
"2473",6890372,0,0.594928369079533,0
"2474",6890388,0,0.676147233762937,0
"2475",6890404,0,0.496921386807724,0
"2476",6890420,0,0.59034189219195,0
"2477",6890432,0,0.44786275378636,0
"2478",6890444,0,0.442308187134214,0
"2479",6890456,0,0.360264681148223,0
"2480",6890464,0,0.676084099892714,0
"2481",6890472,0,0.552820108875818,0
"2482",6890480,0,0.383752780912794,0
"2483",6890492,0,0.643152494100734,0
"2484",6890504,0,0.590350804160967,0
"2485",6890516,0,0.733175115019358,0
"2486",6890532,0,0.58296787313169,0
"2487",6890544,1,0.41074549083276,0
"2488",6890580,0,0.510797514440817,0
"2489",6890592,0,0.899322907431454,1
"2490",6890600,0,0.521244371145654,0
"2491",6890616,0,0.478038202921173,0
"2492",6890628,0,0.341767684638134,0
"2493",6890640,0,0.594206681333489,0
"2494",6890652,0,0.495773971111806,0
"2495",6890664,0,0.552994636233307,0
"2496",6890672,0,0.60950815973999,0
"2497",6890684,0,0.410254914931238,0
"2498",6890688,0,0.421834354867333,0
"2499",6890700,0,0.533278106331816,0
"2500",6890716,0,0.665046062419611,0
"2501",6890732,0,0.508540329921429,0
"2502",6890760,0,0.502964329377548,0
"2503",6890776,0,0.588794106178188,0
"2504",6890800,1,0.267046647629158,0
"2505",6890808,0,0.524213393301049,0
"2506",6890852,0,0.508606498210217,0
"2507",6890916,0,0.567190740314561,0
"2508",6890928,0,0.70980347708441,0
"2509",6890940,1,0.67255371908426,0
"2510",6890956,0,0.68027364826132,0
"2511",6890960,0,0.524769306016312,0
"2512",6890988,0,0.715984884411044,0
"2513",6891012,0,0.732588662228026,0
"2514",6891036,1,0.469443830802085,0
"2515",6891080,0,0.507907925764183,0
"2516",6891096,0,0.773827904358682,0
"2517",6891108,0,0.444409532624676,0
"2518",6891112,0,0.429682210240175,0
"2519",6891132,0,0.191380193347856,0
"2520",6891172,0,0.522118004368676,0
"2521",6891184,1,0.603866535434067,0
"2522",6891236,0,0.627590635118226,0
"2523",6891268,0,0.661590320717756,0
"2524",6891292,0,0.433134035161929,0
"2525",6891328,0,0.533381197774295,0
"2526",6891384,1,0.538954714121936,0
"2527",6891412,0,0.621805196593537,0
"2528",6891436,0,0.583666895204989,0
"2529",6891460,0,0.255547088711346,0
"2530",6891484,0,0.221688113805231,0
"2531",6891488,0,0.34627709325079,0
"2532",6891508,0,0.500566159691782,0
"2533",6891512,1,0.414457493750819,0
"2534",6891536,1,0.458012002361483,0
"2535",6891548,0,0.679428880865079,0
"2536",6891564,0,0.890906298158572,1
"2537",6891576,0,0.425142632288664,0
"2538",6891592,0,0.677638689614591,0
"2539",6891624,1,0.58627450770058,0
"2540",6891628,0,0.564598130570946,0
"2541",6891652,0,0.339435366878109,0
"2542",6891664,0,0.315224862919781,0
"2543",6891672,0,0.593600836512858,0
"2544",6891688,0,0.404135298403448,0
"2545",6891700,0,0.456192562825409,0
"2546",6891712,0,0.794312475825561,0
"2547",6891724,0,0.458691948799712,0
"2548",6891736,0,0.434327332594754,0
"2549",6891740,1,0.711976875574644,0
"2550",6891756,0,0.567233709422014,0
"2551",6891764,0,0.748949394276993,0
"2552",6891820,0,0.650499088454442,0
"2553",6891836,0,0.688783987461327,0
"2554",6891852,0,0.51921140551913,0
"2555",6891876,0,0.497167268375043,0
"2556",6891888,0,0.478426032958622,0
"2557",6891900,0,0.593750330836509,0
"2558",6891912,0,0.499268388197975,0
"2559",6891916,1,0.558517881389844,0
"2560",6891984,0,0.572571917327685,0
"2561",6891996,0,0.613829269072847,0
"2562",6892016,0,0.507935398205746,0
"2563",6892028,0,0.345044295157451,0
"2564",6892032,0,0.446026691825518,0
"2565",6892056,0,0.350107440907022,0
"2566",6892076,0,0.265387990718468,0
"2567",6892088,0,0.531071706059935,0
"2568",6892096,1,0.686041366139889,0
"2569",6892112,0,0.576203537137576,0
"2570",6892124,0,0.448628680400515,0
"2571",6892148,0,0.594949174430254,0
"2572",6892160,0,0.328615815088281,0
"2573",6892176,0,0.543900509485958,0
"2574",6892204,0,0.647204998860758,0
"2575",6892232,0,0.645194322239613,0
"2576",6892236,0,0.673618733255729,0
"2577",6892240,0,0.386661249915915,0
"2578",6892264,0,0.549535478559828,0
"2579",6892276,0,0.625307541063684,0
"2580",6892292,0,0.695561442095092,0
"2581",6892300,0,0.590652335318078,0
"2582",6892336,0,0.416600942122579,0
"2583",6892348,0,0.665731473730998,0
"2584",6892376,0,0.252501155268624,0
"2585",6892380,0,0.681351101669444,0
"2586",6892396,0,0.610814282706877,0
"2587",6892416,0,0.363221765728561,0
"2588",6892428,0,0.729132878995364,0
"2589",6892444,0,0.641737437796154,0
"2590",6892492,0,0.4811115607103,0
"2591",6892520,0,0.546074656191173,0
"2592",6892560,0,0.481023543900375,0
"2593",6892576,0,0.905355140620085,1
"2594",6892588,0,0.687827045698426,0
"2595",6892616,0,0.44941453649808,0
"2596",6892636,0,0.619308003432827,0
"2597",6892644,0,0.558783124973591,0
"2598",6892680,0,0.488370314456964,0
"2599",6892692,0,0.554467307054996,0
"2600",6892704,0,0.345330818648987,0
"2601",6892712,0,0.591314688059727,0
"2602",6892744,0,0.452158632925194,0
"2603",6892764,0,0.553029370447818,0
"2604",6892812,0,0.648259504502942,0
"2605",6892864,0,0.138634281131875,0
"2606",6892888,0,0.59635463850988,0
"2607",6892900,0,0.514173795141737,0
"2608",6892940,1,0.275783591276557,0
"2609",6892952,0,0.682098046035625,0
"2610",6892960,0,0.494168110451275,0
"2611",6892996,0,0.507073929092438,0
"2612",6893084,0,0.531929108705995,0
"2613",6893096,0,0.422145172412156,0
"2614",6893116,1,0.40491109073656,0
"2615",6893128,0,0.548138950592934,0
"2616",6893140,1,0.427121381090015,0
"2617",6893156,0,0.385322734962771,0
"2618",6893180,0,0.369331873079804,0
"2619",6893192,0,0.491100362224931,0
"2620",6893204,0,0.303699290041333,0
"2621",6893216,1,0.639457674801555,0
"2622",6893232,0,0.426214975267523,0
"2623",6893268,0,0.695137601584973,0
"2624",6893284,0,0.510016859697509,0
"2625",6893296,0,0.489089762120482,0
"2626",6893312,0,0.652348972357063,0
"2627",6893356,0,0.572025926495568,0
"2628",6893368,1,0.732588154792329,0
"2629",6893380,0,0.714417362671236,0
"2630",6893412,0,0.330273803762353,0
"2631",6893432,0,0.730438406502744,0
"2632",6893472,0,0.450683855794438,0
"2633",6893484,0,0.433767302473784,0
"2634",6893492,0,0.542404688964388,0
"2635",6893520,0,0.35625819712884,0
"2636",6893536,0,0.934353286606637,1
"2637",6893548,0,0.696986237239728,0
"2638",6893564,0,0.558063853198452,0
"2639",6893584,0,0.668228236596483,0
"2640",6893600,0,0.320248628794721,0
"2641",6893608,0,0.382471973441834,0
"2642",6893620,0,0.569877679745521,0
"2643",6893632,0,0.678528097063233,0
"2644",6893652,0,0.50979621963441,0
"2645",6893668,1,0.484408932718072,0
"2646",6893680,0,0.645932991711302,0
"2647",6893696,0,0.519604076723734,0
"2648",6893708,0,0.412845029168075,0
"2649",6893728,0,0.552746254160241,0
"2650",6893744,0,0.522007568868,0
"2651",6893764,0,0.498231951227739,0
"2652",6893816,0,0.629354726093609,0
"2653",6893908,1,0.639701619437682,0
"2654",6893964,0,0.540655955306147,0
"2655",6893976,0,0.669107400264901,0
"2656",6893992,0,0.751734016130593,0
"2657",6894024,0,0.464330017974707,0
"2658",6894032,1,0.425690892626912,0
"2659",6894044,1,0.652532846135793,0
"2660",6894056,0,0.474220290410501,0
"2661",6894080,0,0.429822592083709,0
"2662",6894104,0,0.349927245369837,0
"2663",6894116,0,0.831140314373802,1
"2664",6894124,0,0.460492713196469,0
"2665",6894148,1,0.238573832153789,0
"2666",6894152,1,0.470231856409662,0
"2667",6894168,0,0.612438902288331,0
"2668",6894180,0,0.357076720834629,0
"2669",6894200,0,0.603571685103579,0
"2670",6894212,0,0.558160361103706,0
"2671",6894232,0,0.450888207588493,0
"2672",6894244,0,0.465987573933223,0
"2673",6894256,0,0.432678768896655,0
"2674",6894272,0,0.648171834858148,0
"2675",6894304,0,0.717351524962554,0
"2676",6894336,1,0.576933056096879,0
"2677",6894356,0,0.670071604497394,0
"2678",6894368,0,0.674092102981463,0
"2679",6894384,0,0.308054376958168,0
"2680",6894420,0,0.701033539482638,0
"2681",6894456,0,0.55570819243016,0
"2682",6894472,0,0.462592189795992,0
"2683",6894476,1,0.49614676305432,0
"2684",6894488,0,0.602628897812395,0
"2685",6894500,0,0.729746316136844,0
"2686",6894516,0,0.540514001987941,0
"2687",6894528,0,0.602012442972699,0
"2688",6894544,0,0.864397001653633,1
"2689",6894560,0,0.650729318226072,0
"2690",6894584,0,0.455006878985837,0
"2691",6894600,0,0.533968131550114,0
"2692",6894612,0,0.36559460032892,0
"2693",6894628,1,0.520304171965134,0
"2694",6894640,0,0.398962596778886,0
"2695",6894664,0,0.607281405785115,0
"2696",6894676,1,0.482686830301897,0
"2697",6894692,0,0.573343327812917,0
"2698",6894712,0,0.403208658584973,0
"2699",6894732,0,0.455406584136703,0
"2700",6894752,0,0.615293786193939,0
"2701",6894792,0,0.417638971882705,0
"2702",6894804,0,0.464043995965695,0
"2703",6894820,0,0.611864547677023,0
"2704",6894840,0,0.517655586475497,0
"2705",6894908,0,0.484915078516786,0
"2706",6894932,0,0.785762538045845,0
"2707",6894948,0,0.672787847308553,0
"2708",6894960,0,0.76685715784001,0
"2709",6894980,0,0.558987113996221,0
"2710",6895000,0,0.406990448804041,0
"2711",6895020,0,0.552608594368777,0
"2712",6895032,0,0.665469297960385,0
"2713",6895048,0,0.527580317592296,0
"2714",6895072,1,0.579931217173711,0
"2715",6895080,0,0.454103564037369,0
"2716",6895104,0,0.526647748706479,0
"2717",6895124,0,0.421185770835114,0
"2718",6895136,0,0.672456897357945,0
"2719",6895172,1,0.925286107364295,1
"2720",6895220,0,0.534920700330968,0
"2721",6895256,0,0.357087317465098,0
"2722",6895300,0,0.651129795449773,0
"2723",6895312,0,0.645207676564898,0
"2724",6895316,0,0.726765668583986,0
"2725",6895348,0,0.573128715364524,0
"2726",6895392,0,0.644773389047545,0
"2727",6895404,0,0.376159881923271,0
"2728",6895420,0,0.569707762110613,0
"2729",6895432,0,0.410465045217914,0
"2730",6895480,0,0.495121254114886,0
"2731",6895492,0,0.768134322628827,0
"2732",6895532,0,0.384990457681083,0
"2733",6895556,0,0.307825401657708,0
"2734",6895564,0,0.54869792560845,0
"2735",6895572,0,0.602548714090668,0
"2736",6895620,1,0.670342182762308,0
"2737",6895624,0,0.509987641942369,0
"2738",6895632,0,0.472161443507741,0
"2739",6895652,0,0.604042669862507,0
"2740",6895672,0,0.546390530739258,0
"2741",6895676,0,0.293073590752212,0
"2742",6895716,1,0.333396361673434,0
"2743",6895732,0,0.382374654174654,0
"2744",6895748,0,0.583207724829225,0
"2745",6895764,0,0.47250726365382,0
"2746",6895784,0,0.581333728235683,0
"2747",6895820,0,0.554055121827447,0
"2748",6895860,0,0.459368694921283,0
"2749",6895872,0,0.714130182408354,0
"2750",6895888,0,0.425792076111452,0
"2751",6895904,0,0.622876178579035,0
"2752",6895924,0,0.804293271607227,1
"2753",6895936,0,0.468945545847443,0
"2754",6895952,0,0.412527458355931,0
"2755",6895960,0,0.240260063673931,0
"2756",6895984,0,0.499254394889266,0
"2757",6895996,0,0.646087533852659,0
"2758",6896024,0,0.50302644622778,0
"2759",6896032,0,0.435243218171043,0
